system:index,NDVI_mean,cloud_cover_land,col,date,image_id,lat,lon,lst,max_lat,max_lon,min_lat,min_lon,row,scene_id,tile_id,.geo
20_2,0.4263166840205454,0.69,0.0,2022-05-26,tile_r2_c0_2022-05-26,13.02499865078544,80.11250000001088,41.166402949141236,13.06,80.125,12.99,80.1,2.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r2_c0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.1,12.99],[80.125,12.99],[80.125,13.06],[80.1,13.06],[80.1,12.99]]]}"
20_3,0.44811123492685234,1.2,0.0,2022-09-23,tile_r2_c0_2022-09-23,13.02499865078544,80.11250000001088,44.77347512028456,13.06,80.125,12.99,80.1,2.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r2_c0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.1,12.99],[80.125,12.99],[80.125,13.06],[80.1,13.06],[80.1,12.99]]]}"
20_4,0.391010649838542,1.24,0.0,2022-06-03,tile_r2_c0_2022-06-03,13.02499865078544,80.11250000001088,52.10239908614436,13.06,80.125,12.99,80.1,2.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r2_c0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.1,12.99],[80.125,12.99],[80.125,13.06],[80.1,13.06],[80.1,12.99]]]}"
20_5,0.48067262812396094,4.36,0.0,2022-08-22,tile_r2_c0_2022-08-22,13.02499865078544,80.11250000001088,43.550636464165024,13.06,80.125,12.99,80.1,2.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r2_c0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.1,12.99],[80.125,12.99],[80.125,13.06],[80.1,13.06],[80.1,12.99]]]}"
20_6,0.4572512372977542,16.48,0.0,2022-02-03,tile_r2_c0_2022-02-03,13.02499865078544,80.11250000001088,31.174929553001164,13.06,80.125,12.99,80.1,2.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r2_c0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.1,12.99],[80.125,12.99],[80.125,13.06],[80.1,13.06],[80.1,12.99]]]}"
20_7,0.4425186155741932,18.06,0.0,2022-12-28,tile_r2_c0_2022-12-28,13.02499865078544,80.11250000001088,34.0076985875243,13.06,80.125,12.99,80.1,2.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r2_c0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.1,12.99],[80.125,12.99],[80.125,13.06],[80.1,13.06],[80.1,12.99]]]}"
20_8,0.3519781192221984,19.23,0.0,2022-05-02,tile_r2_c0_2022-05-02,13.02499865078544,80.11250000001088,33.3799783897689,13.06,80.125,12.99,80.1,2.0,LC09_L2SP_142051_20220502_20230418_02_T1,tile_r2_c0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.1,12.99],[80.125,12.99],[80.125,13.06],[80.1,13.06],[80.1,12.99]]]}"
20_9,0.4530393522488715,19.39,0.0,2022-01-10,tile_r2_c0_2022-01-10,13.02499865078544,80.11250000001088,31.117309698655326,13.06,80.125,12.99,80.1,2.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r2_c0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.1,12.99],[80.125,12.99],[80.125,13.06],[80.1,13.06],[80.1,12.99]]]}"
21_0,0.35279313519186595,0.06,1.0,2022-03-31,tile_r2_c1_2022-03-31,13.024998650783715,80.1374999999922,41.88945114302193,13.06,80.15,12.99,80.125,2.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r2_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.99],[80.15,12.99],[80.15,13.06],[80.125,13.06],[80.125,12.99]]]}"
21_1,0.46724517505677965,0.23,1.0,2022-10-25,tile_r2_c1_2022-10-25,13.024998650783715,80.1374999999922,37.384026288863,13.06,80.15,12.99,80.125,2.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r2_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.99],[80.15,12.99],[80.15,13.06],[80.125,13.06],[80.125,12.99]]]}"
21_2,0.3905880686376236,0.69,1.0,2022-05-26,tile_r2_c1_2022-05-26,13.024998650783715,80.1374999999922,44.8996209973305,13.06,80.15,12.99,80.125,2.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r2_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.99],[80.15,12.99],[80.15,13.06],[80.125,13.06],[80.125,12.99]]]}"
21_3,0.42840755333738134,1.2,1.0,2022-09-23,tile_r2_c1_2022-09-23,13.024998650783715,80.1374999999922,44.77296083091746,13.06,80.15,12.99,80.125,2.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r2_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.99],[80.15,12.99],[80.15,13.06],[80.125,13.06],[80.125,12.99]]]}"
21_4,0.3540886860530442,1.24,1.0,2022-06-03,tile_r2_c1_2022-06-03,13.024998650783715,80.1374999999922,52.51628397096385,13.06,80.15,12.99,80.125,2.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r2_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.99],[80.15,12.99],[80.15,13.06],[80.125,13.06],[80.125,12.99]]]}"
21_5,0.4644272540819856,4.36,1.0,2022-08-22,tile_r2_c1_2022-08-22,13.024998650783715,80.1374999999922,43.67736037699872,13.06,80.15,12.99,80.125,2.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r2_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.99],[80.15,12.99],[80.15,13.06],[80.125,13.06],[80.125,12.99]]]}"
21_6,0.42809989184654845,16.48,1.0,2022-02-03,tile_r2_c1_2022-02-03,13.024998650783715,80.1374999999922,31.727412257364605,13.06,80.15,12.99,80.125,2.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r2_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.99],[80.15,12.99],[80.15,13.06],[80.125,13.06],[80.125,12.99]]]}"
21_7,0.42881711290103064,18.06,1.0,2022-12-28,tile_r2_c1_2022-12-28,13.024998650783715,80.1374999999922,33.911098286306206,13.06,80.15,12.99,80.125,2.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r2_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.99],[80.15,12.99],[80.15,13.06],[80.125,13.06],[80.125,12.99]]]}"
21_8,0.3365439096743253,19.23,1.0,2022-05-02,tile_r2_c1_2022-05-02,13.024998650783715,80.1374999999922,33.749404527558916,13.06,80.15,12.99,80.125,2.0,LC09_L2SP_142051_20220502_20230418_02_T1,tile_r2_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.99],[80.15,12.99],[80.15,13.06],[80.125,13.06],[80.125,12.99]]]}"
21_9,0.44198295961272654,19.39,1.0,2022-01-10,tile_r2_c1_2022-01-10,13.024998650783715,80.1374999999922,31.13173814641995,13.06,80.15,12.99,80.125,2.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r2_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.99],[80.15,12.99],[80.15,13.06],[80.125,13.06],[80.125,12.99]]]}"
22_0,0.31598004703907834,0.06,2.0,2022-03-31,tile_r2_c2_2022-03-31,13.02499865078365,80.1624999999881,43.020568358613765,13.06,80.175,12.99,80.14999999999999,2.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r2_c2,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.14999999999999,12.99],[80.175,12.99],[80.175,13.06],[80.14999999999999,13.06],[80.14999999999999,12.99]]]}"
22_1,0.43501112513078305,0.23,2.0,2022-10-25,tile_r2_c2_2022-10-25,13.02499865078365,80.1624999999881,38.444061665933376,13.06,80.175,12.99,80.14999999999999,2.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r2_c2,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.14999999999999,12.99],[80.175,12.99],[80.175,13.06],[80.14999999999999,13.06],[80.14999999999999,12.99]]]}"
22_2,0.3352362579057302,0.69,2.0,2022-05-26,tile_r2_c2_2022-05-26,13.02499865078365,80.1624999999881,46.25255914671081,13.06,80.175,12.99,80.14999999999999,2.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r2_c2,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.14999999999999,12.99],[80.175,12.99],[80.175,13.06],[80.14999999999999,13.06],[80.14999999999999,12.99]]]}"
22_3,0.3922977693742112,1.2,2.0,2022-09-23,tile_r2_c2_2022-09-23,13.02499865078365,80.1624999999881,45.827472694847415,13.06,80.175,12.99,80.14999999999999,2.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r2_c2,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.14999999999999,12.99],[80.175,12.99],[80.175,13.06],[80.14999999999999,13.06],[80.14999999999999,12.99]]]}"
22_4,0.30784803413852396,1.24,2.0,2022-06-03,tile_r2_c2_2022-06-03,13.02499865078365,80.1624999999881,53.63137432475832,13.06,80.175,12.99,80.14999999999999,2.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r2_c2,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.14999999999999,12.99],[80.175,12.99],[80.175,13.06],[80.14999999999999,13.06],[80.14999999999999,12.99]]]}"
22_5,0.42016860701638653,4.36,2.0,2022-08-22,tile_r2_c2_2022-08-22,13.02499865078365,80.1624999999881,44.71058314234194,13.06,80.175,12.99,80.14999999999999,2.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r2_c2,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.14999999999999,12.99],[80.175,12.99],[80.175,13.06],[80.14999999999999,13.06],[80.14999999999999,12.99]]]}"
22_6,0.39381200111862436,16.48,2.0,2022-02-03,tile_r2_c2_2022-02-03,13.02499865078365,80.1624999999881,32.32399074509496,13.06,80.175,12.99,80.14999999999999,2.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r2_c2,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.14999999999999,12.99],[80.175,12.99],[80.175,13.06],[80.14999999999999,13.06],[80.14999999999999,12.99]]]}"
22_7,0.42289820311996806,18.06,2.0,2022-12-28,tile_r2_c2_2022-12-28,13.02499865078365,80.1624999999881,34.256886210955386,13.06,80.175,12.99,80.14999999999999,2.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r2_c2,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.14999999999999,12.99],[80.175,12.99],[80.175,13.06],[80.14999999999999,13.06],[80.14999999999999,12.99]]]}"
22_8,0.32966039622306764,19.23,2.0,2022-05-02,tile_r2_c2_2022-05-02,13.02499865078365,80.1624999999881,36.91075048811223,13.06,80.175,12.99,80.14999999999999,2.0,LC09_L2SP_142051_20220502_20230418_02_T1,tile_r2_c2,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.14999999999999,12.99],[80.175,12.99],[80.175,13.06],[80.14999999999999,13.06],[80.14999999999999,12.99]]]}"
22_9,0.37996649052059434,19.39,2.0,2022-01-10,tile_r2_c2_2022-01-10,13.02499865078365,80.1624999999881,31.666502332168097,13.06,80.175,12.99,80.14999999999999,2.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r2_c2,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.14999999999999,12.99],[80.175,12.99],[80.175,13.06],[80.14999999999999,13.06],[80.14999999999999,12.99]]]}"
23_0,0.3258966888246273,0.06,3.0,2022-03-31,tile_r2_c3_2022-03-31,13.024998650783528,80.1875000000077,42.93788841968593,13.06,80.2,12.99,80.175,2.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r2_c3,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.175,12.99],[80.2,12.99],[80.2,13.06],[80.175,13.06],[80.175,12.99]]]}"
23_1,0.45180586245270277,0.23,3.0,2022-10-25,tile_r2_c3_2022-10-25,13.024998650783528,80.1875000000077,38.3621578008786,13.06,80.2,12.99,80.175,2.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r2_c3,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.175,12.99],[80.2,12.99],[80.2,13.06],[80.175,13.06],[80.175,12.99]]]}"
23_2,0.3508018318816432,0.69,3.0,2022-05-26,tile_r2_c3_2022-05-26,13.024998650783528,80.1875000000077,45.59620726840599,13.06,80.2,12.99,80.175,2.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r2_c3,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.175,12.99],[80.2,12.99],[80.2,13.06],[80.175,13.06],[80.175,12.99]]]}"
23_3,0.41713466309512237,1.2,3.0,2022-09-23,tile_r2_c3_2022-09-23,13.024998650783528,80.1875000000077,45.388265988728115,13.06,80.2,12.99,80.175,2.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r2_c3,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.175,12.99],[80.2,12.99],[80.2,13.06],[80.175,13.06],[80.175,12.99]]]}"
23_4,0.32226424504894535,1.24,3.0,2022-06-03,tile_r2_c3_2022-06-03,13.024998650783528,80.1875000000077,52.590992867121855,13.06,80.2,12.99,80.175,2.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r2_c3,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.175,12.99],[80.2,12.99],[80.2,13.06],[80.175,13.06],[80.175,12.99]]]}"
23_5,0.4376662061664594,4.36,3.0,2022-08-22,tile_r2_c3_2022-08-22,13.024998650783528,80.1875000000077,44.55956545819169,13.06,80.2,12.99,80.175,2.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r2_c3,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.175,12.99],[80.2,12.99],[80.2,13.06],[80.175,13.06],[80.175,12.99]]]}"
23_6,0.4049003705936979,16.48,3.0,2022-02-03,tile_r2_c3_2022-02-03,13.024998650783528,80.1875000000077,31.85861781306487,13.06,80.2,12.99,80.175,2.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r2_c3,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.175,12.99],[80.2,12.99],[80.2,13.06],[80.175,13.06],[80.175,12.99]]]}"
23_7,0.4475983040388287,18.06,3.0,2022-12-28,tile_r2_c3_2022-12-28,13.024998650783528,80.1875000000077,33.42781982569934,13.06,80.2,12.99,80.175,2.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r2_c3,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.175,12.99],[80.2,12.99],[80.2,13.06],[80.175,13.06],[80.175,12.99]]]}"
23_8,0.2929085248925218,19.23,3.0,2022-05-02,tile_r2_c3_2022-05-02,13.024998650783528,80.1875000000077,34.59725751349351,13.06,80.2,12.99,80.175,2.0,LC09_L2SP_142051_20220502_20230418_02_T1,tile_r2_c3,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.175,12.99],[80.2,12.99],[80.2,13.06],[80.175,13.06],[80.175,12.99]]]}"
23_9,0.43526198091095375,19.39,3.0,2022-01-10,tile_r2_c3_2022-01-10,13.024998650783528,80.1875000000077,31.91194204493741,13.06,80.2,12.99,80.175,2.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r2_c3,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.175,12.99],[80.2,12.99],[80.2,13.06],[80.175,13.06],[80.175,12.99]]]}"
24_0,0.3057308538202652,0.06,4.0,2022-03-31,tile_r2_c4_2022-03-31,13.024998650786955,80.21249999999371,42.84201325381425,13.06,80.225,12.99,80.19999999999999,2.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r2_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,12.99],[80.225,12.99],[80.225,13.06],[80.19999999999999,13.06],[80.19999999999999,12.99]]]}"
24_1,0.39845282914364316,0.23,4.0,2022-10-25,tile_r2_c4_2022-10-25,13.024998650786955,80.21249999999371,38.87024691525208,13.06,80.225,12.99,80.19999999999999,2.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r2_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,12.99],[80.225,12.99],[80.225,13.06],[80.19999999999999,13.06],[80.19999999999999,12.99]]]}"
24_2,0.3266598660441714,0.69,4.0,2022-05-26,tile_r2_c4_2022-05-26,13.024998650786955,80.21249999999371,45.140349773059405,13.06,80.225,12.99,80.19999999999999,2.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r2_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,12.99],[80.225,12.99],[80.225,13.06],[80.19999999999999,13.06],[80.19999999999999,12.99]]]}"
24_3,0.36500986827897197,1.2,4.0,2022-09-23,tile_r2_c4_2022-09-23,13.024998650786955,80.21249999999371,45.75959888591298,13.06,80.225,12.99,80.19999999999999,2.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r2_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,12.99],[80.225,12.99],[80.225,13.06],[80.19999999999999,13.06],[80.19999999999999,12.99]]]}"
24_4,0.30649078979542654,1.24,4.0,2022-06-03,tile_r2_c4_2022-06-03,13.024998650786955,80.21249999999371,52.63098599849696,13.06,80.225,12.99,80.19999999999999,2.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r2_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,12.99],[80.225,12.99],[80.225,13.06],[80.19999999999999,13.06],[80.19999999999999,12.99]]]}"
24_5,0.3850880343421492,4.36,4.0,2022-08-22,tile_r2_c4_2022-08-22,13.024998650786955,80.21249999999371,44.73488870760775,13.06,80.225,12.99,80.19999999999999,2.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r2_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,12.99],[80.225,12.99],[80.225,13.06],[80.19999999999999,13.06],[80.19999999999999,12.99]]]}"
24_6,0.3304980222304004,16.48,4.0,2022-02-03,tile_r2_c4_2022-02-03,13.024998650786955,80.21249999999371,32.78094654357081,13.06,80.225,12.99,80.19999999999999,2.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r2_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,12.99],[80.225,12.99],[80.225,13.06],[80.19999999999999,13.06],[80.19999999999999,12.99]]]}"
24_7,0.4039515197718335,18.06,4.0,2022-12-28,tile_r2_c4_2022-12-28,13.024998650786955,80.21249999999371,33.59871139065029,13.06,80.225,12.99,80.19999999999999,2.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r2_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,12.99],[80.225,12.99],[80.225,13.06],[80.19999999999999,13.06],[80.19999999999999,12.99]]]}"
24_8,0.30119016801417137,19.23,4.0,2022-05-02,tile_r2_c4_2022-05-02,13.024998650786955,80.21249999999371,34.6017419254178,13.06,80.225,12.99,80.19999999999999,2.0,LC09_L2SP_142051_20220502_20230418_02_T1,tile_r2_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,12.99],[80.225,12.99],[80.225,13.06],[80.19999999999999,13.06],[80.19999999999999,12.99]]]}"
24_9,0.3927969447473001,19.39,4.0,2022-01-10,tile_r2_c4_2022-01-10,13.024998650786955,80.21249999999371,32.71182400408102,13.06,80.225,12.99,80.19999999999999,2.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r2_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,12.99],[80.225,12.99],[80.225,13.06],[80.19999999999999,13.06],[80.19999999999999,12.99]]]}"
25_0,0.3717387211399,0.06,5.0,2022-03-31,tile_r2_c5_2022-03-31,13.024998650784253,80.23750000000825,40.9832753750846,13.06,80.25,12.99,80.225,2.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r2_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,12.99],[80.25,12.99],[80.25,13.06],[80.225,13.06],[80.225,12.99]]]}"
25_1,0.4866857096569054,0.23,5.0,2022-10-25,tile_r2_c5_2022-10-25,13.024998650784253,80.23750000000825,37.067324681926955,13.06,80.25,12.99,80.225,2.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r2_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,12.99],[80.25,12.99],[80.25,13.06],[80.225,13.06],[80.225,12.99]]]}"
25_2,0.4053219228180409,0.69,5.0,2022-05-26,tile_r2_c5_2022-05-26,13.024998650784253,80.23750000000825,43.0355150563112,13.06,80.25,12.99,80.225,2.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r2_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,12.99],[80.25,12.99],[80.25,13.06],[80.225,13.06],[80.225,12.99]]]}"
25_3,0.45898455535521715,1.2,5.0,2022-09-23,tile_r2_c5_2022-09-23,13.024998650784253,80.23750000000825,43.802676989701894,13.06,80.25,12.99,80.225,2.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r2_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,12.99],[80.25,12.99],[80.25,13.06],[80.225,13.06],[80.225,12.99]]]}"
25_4,0.38156351994301885,1.24,5.0,2022-06-03,tile_r2_c5_2022-06-03,13.024998650784253,80.23750000000825,50.85957277360864,13.06,80.25,12.99,80.225,2.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r2_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,12.99],[80.25,12.99],[80.25,13.06],[80.225,13.06],[80.225,12.99]]]}"
25_5,0.47150597942967765,4.36,5.0,2022-08-22,tile_r2_c5_2022-08-22,13.024998650784253,80.23750000000825,43.25680826088422,13.06,80.25,12.99,80.225,2.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r2_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,12.99],[80.25,12.99],[80.25,13.06],[80.225,13.06],[80.225,12.99]]]}"
25_6,0.43437817172143167,16.48,5.0,2022-02-03,tile_r2_c5_2022-02-03,13.024998650784253,80.23750000000825,31.434428240936953,13.06,80.25,12.99,80.225,2.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r2_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,12.99],[80.25,12.99],[80.25,13.06],[80.225,13.06],[80.225,12.99]]]}"
25_7,0.46968963399887875,18.06,5.0,2022-12-28,tile_r2_c5_2022-12-28,13.024998650784253,80.23750000000825,33.5135921140227,13.06,80.25,12.99,80.225,2.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r2_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,12.99],[80.25,12.99],[80.25,13.06],[80.225,13.06],[80.225,12.99]]]}"
25_8,0.4772114324805298,19.23,5.0,2022-05-02,tile_r2_c5_2022-05-02,13.024998650784253,80.23750000000825,27.92356926285716,13.06,80.25,12.99,80.225,2.0,LC09_L2SP_142051_20220502_20230418_02_T1,tile_r2_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,12.99],[80.25,12.99],[80.25,13.06],[80.225,13.06],[80.225,12.99]]]}"
25_9,0.4767446714185194,19.39,5.0,2022-01-10,tile_r2_c5_2022-01-10,13.024998650784253,80.23750000000825,32.62547781531923,13.06,80.25,12.99,80.225,2.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r2_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,12.99],[80.25,12.99],[80.25,13.06],[80.225,13.06],[80.225,12.99]]]}"
26_0,0.2913968226958266,0.06,6.0,2022-03-31,tile_r2_c6_2022-03-31,13.024998650782685,80.26250000001308,39.49974597280888,13.06,80.275,12.99,80.25,2.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r2_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,12.99],[80.275,12.99],[80.275,13.06],[80.25,13.06],[80.25,12.99]]]}"
26_1,0.38419752352530984,0.23,6.0,2022-10-25,tile_r2_c6_2022-10-25,13.024998650782685,80.26250000001308,37.71034705506159,13.06,80.275,12.99,80.25,2.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r2_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,12.99],[80.275,12.99],[80.275,13.06],[80.25,13.06],[80.25,12.99]]]}"
26_2,0.32305627278719046,0.69,6.0,2022-05-26,tile_r2_c6_2022-05-26,13.024998650782685,80.26250000001308,43.07673667753774,13.06,80.275,12.99,80.25,2.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r2_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,12.99],[80.275,12.99],[80.275,13.06],[80.25,13.06],[80.25,12.99]]]}"
